date,value,cash,holdings,dividends
2022-04-27,185706.94680522272,3376.106114609909,17,6764.068734219999
2022-05-04,183207.75807771034,4283.9804821903235,17,9147.46873422
2022-05-11,177050.45554807014,17700.175717137532,16,9655.268734219999
2022-05-18,179455.0853630192,24709.910848248677,15,9655.268734219999
2022-05-25,181180.6327329857,22813.68547499009,15,9655.268734219999
2022-06-01,180211.8804795391,31225.727552140434,14,9655.268734219999
2022-06-08,182505.17203395197,4203.203970597464,17,9655.268734219999
2022-06-15,169005.6077059109,3939.943887551506,17,9655.268734219999
2022-06-22,164797.78160804103,45728.914763863766,12,9655.268734219999
2022-06-29,166920.58885448764,87423.97821682284,7,9655.268734219999
2022-07-06,168404.94463621447,70840.01771055529,9,9655.268734219999
2022-07-13,170041.69073831866,62466.462978003714,10,9655.268734219999
2022-07-20,166846.41874932597,53948.2688736851,11,9655.268734219999
2022-07-27,168492.43775080034,29185.500567420204,15,9655.268734219999
2022-08-03,170596.6736751396,27879.71168478318,15,9655.268734219999
2022-08-10,169768.69854080505,2381.869122622691,18,9655.268734219999
2022-08-17,170833.61479092884,1715.3892812852887,18,9729.284626219998
2022-08-24,168314.49963193227,486.83114056874183,18,9729.284626219998
2022-08-31,167377.97863213826,31937.3064290743,14,9729.284626219998
2022-09-07,167141.13451075842,31490.638359787958,14,9729.284626219998
2022-09-14,164189.57115821174,56471.68384055426,11,9729.284626219998
2022-09-21,159165.17685388855,32676.791863196402,14,9729.284626219998
2022-09-28,152820.2591444998,47391.3084075003,12,9894.284626219998
2022-10-05,154202.11112242035,108942.3554423361,5,10203.57462622
2022-10-12,151097.39750391294,55069.50697428038,12,10203.57462622
2022-10-19,153422.980182231,77190.96601063065,9,10203.57462622
2022-10-26,157132.68779398254,8595.985718024294,18,10203.57462622
2022-11-02,157717.87806648546,730.0459246092314,19,10203.57462622
2022-11-09,159853.53833162598,1652.296922324229,19,10203.57462622
2022-11-16,157939.36442899995,516.4473147421368,19,10203.57462622
2022-11-23,160128.7770944243,440.68347412400544,19,10203.57462622
2022-11-30,159946.4040361052,440.68347412400544,19,10203.57462622
2022-12-07,158510.63504637056,967.5727943258798,19,10203.57462622
2022-12-14,161238.13479520136,930.9395399218156,19,10203.57462622
2022-12-21,155969.36937343888,1031.9769784193631,19,10203.57462622
2022-12-28,154377.83521058375,6566.315305493416,18,10203.57462622
2023-01-04,159672.30554819148,6651.512987614093,18,10203.57462622
2023-01-11,164296.13976793332,6854.226414966998,18,10203.57462622
2023-01-18,166754.59657400174,7749.387055569111,18,10203.57462622
2023-01-25,166918.80570406,7044.290853443561,18,10203.57462622
2023-02-01,168897.43920234722,5504.33261589092,18,10203.57462622
2023-02-08,170905.52392736476,4498.649678860133,18,10203.57462622
